event_id,event_status,current_line,current_total,capture_time,period,minute,second,home_score,away_score,ML_away,ML_home
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:37:18.176408-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:37:18.176408-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:37:18.176408-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:37:18.176408-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,53.5,2020-12-27 11:38:18.902711-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-10.0,44.0,2020-12-27 11:38:18.902711-05:00,,,,,,360.0,-455.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:38:18.902711-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:38:18.902711-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:38:18.902711-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:38:18.902711-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:38:18.902711-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,0.0,42.0,2020-12-27 11:38:18.902711-05:00,,,,,,-108.0,-107.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:38:18.902711-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:38:18.902711-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:38:18.902711-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:38:18.902711-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,54.0,2020-12-27 11:39:18.057488-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-10.0,44.0,2020-12-27 11:39:18.057488-05:00,,,,,,360.0,-455.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:39:18.057488-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:39:18.057488-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:39:18.057488-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:39:18.057488-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:39:18.057488-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,0.0,42.0,2020-12-27 11:39:18.057488-05:00,,,,,,-108.0,-107.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:39:18.057488-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:39:18.057488-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:39:18.057488-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:39:18.057488-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,53.5,2020-12-27 11:40:18.403190-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-10.0,44.0,2020-12-27 11:40:18.403190-05:00,,,,,,360.0,-455.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:40:18.403190-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:40:18.403190-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:40:18.403190-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:40:18.403190-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:40:18.403190-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,0.0,42.0,2020-12-27 11:40:18.403190-05:00,,,,,,-108.0,-107.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:40:18.403190-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:40:18.403190-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:40:18.403190-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:40:18.403190-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,53.5,2020-12-27 11:41:18.091687-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-10.0,44.0,2020-12-27 11:41:18.091687-05:00,,,,,,360.0,-455.0
179639560,NOT_STARTED,8.0,46.5,2020-12-27 11:41:18.091687-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:41:18.091687-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:41:18.091687-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:41:18.091687-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:41:18.091687-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,0.0,42.0,2020-12-27 11:41:18.091687-05:00,,,,,,-108.0,-107.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:41:18.091687-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:41:18.091687-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:41:18.091687-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:41:18.091687-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,54.0,2020-12-27 11:42:18.070831-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-10.0,44.0,2020-12-27 11:42:18.070831-05:00,,,,,,360.0,-455.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:42:18.070831-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:42:18.070831-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:42:18.070831-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:42:18.070831-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:42:18.070831-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,0.0,42.0,2020-12-27 11:42:18.070831-05:00,,,,,,-108.0,-107.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:42:18.070831-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:42:18.070831-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:42:18.070831-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:42:18.070831-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,53.5,2020-12-27 11:43:18.301824-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:43:18.301824-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:43:18.301824-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:43:18.301824-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:43:18.301824-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:43:18.301824-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:43:18.301824-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,0.0,42.0,2020-12-27 11:43:18.301824-05:00,,,,,,-108.0,-107.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:43:18.301824-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:43:18.301824-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:43:18.301824-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:43:18.301824-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,54.0,2020-12-27 11:44:17.176104-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:44:17.176104-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.0,46.5,2020-12-27 11:44:17.176104-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:44:17.176104-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:44:17.176104-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:44:17.176104-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:44:17.176104-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:44:17.176104-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:44:17.176104-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:44:17.176104-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:44:17.176104-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:44:17.176104-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,53.5,2020-12-27 11:45:18.928738-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:45:18.928738-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:45:18.928738-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:45:18.928738-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:45:18.928738-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:45:18.928738-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:45:18.928738-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:45:18.928738-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:45:18.928738-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:45:18.928738-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:45:18.928738-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:45:18.928738-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,54.0,2020-12-27 11:46:17.736948-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:46:17.736948-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.0,46.5,2020-12-27 11:46:17.736948-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:46:17.736948-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:46:17.736948-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:46:17.736948-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:46:17.736948-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:46:17.736948-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:46:17.736948-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:46:17.736948-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:46:17.736948-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:46:17.736948-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,53.5,2020-12-27 11:47:18.529913-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:47:18.529913-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:47:18.529913-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:47:18.529913-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:47:18.529913-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:47:18.529913-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:47:18.529913-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:47:18.529913-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:47:18.529913-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:47:18.529913-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:47:18.529913-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:47:18.529913-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-10.5,54.0,2020-12-27 11:48:18.055104-05:00,,,,,,400.0,-500.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:48:18.055104-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:48:18.055104-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:48:18.055104-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:48:18.055104-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:48:18.055104-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:48:18.055104-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:48:18.055104-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:48:18.055104-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:48:18.055104-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:48:18.055104-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:48:18.055104-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,54.0,2020-12-27 11:49:18.913401-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:49:18.913401-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.0,46.5,2020-12-27 11:49:18.913401-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:49:18.913401-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:49:18.913401-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:49:18.913401-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:49:18.913401-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:49:18.913401-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:49:18.913401-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:49:18.913401-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:49:18.913401-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:49:18.913401-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,54.0,2020-12-27 11:50:19.802797-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:50:19.802797-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:50:19.802797-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:50:19.802797-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:50:19.802797-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:50:19.802797-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:50:19.802797-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:50:19.802797-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:50:19.802797-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:50:19.802797-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:50:19.802797-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:50:19.802797-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,54.0,2020-12-27 11:51:19.305867-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:51:19.305867-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:51:19.305867-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:51:19.305867-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:51:19.305867-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:51:19.305867-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:51:19.305867-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:51:19.305867-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:51:19.305867-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:51:19.305867-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:51:19.305867-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:51:19.305867-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,54.0,2020-12-27 11:52:18.905398-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:52:18.905398-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.0,46.5,2020-12-27 11:52:18.905398-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:52:18.905398-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:52:18.905398-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:52:18.905398-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:52:18.905398-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:52:18.905398-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:52:18.905398-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:52:18.905398-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:52:18.905398-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:52:18.905398-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,54.0,2020-12-27 11:53:19.228987-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:53:19.228987-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:53:19.228987-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:53:19.228987-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:53:19.228987-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:53:19.228987-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:53:19.228987-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:53:19.228987-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:53:19.228987-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:53:19.228987-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:53:19.228987-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:53:19.228987-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,54.0,2020-12-27 11:54:19.438045-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 11:54:19.438045-05:00,,,,,,340.0,-420.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 11:54:19.438045-05:00,,,,,,-420.0,340.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 11:54:19.438045-05:00,,,,,,-305.0,250.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 11:54:19.438045-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.0,2020-12-27 11:54:19.438045-05:00,,,,,,280.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 11:54:19.438045-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 11:54:19.438045-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 11:54:19.438045-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 11:54:19.438045-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 11:54:19.438045-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 11:54:19.438045-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,53.5,2020-12-27 12:41:20.726027-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 12:41:20.726027-05:00,,,,,,340.0,-420.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 12:41:20.726027-05:00,,,,,,-305.0,250.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 12:41:20.726027-05:00,,,,,,-420.0,340.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 12:41:20.726027-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.5,2020-12-27 12:41:20.726027-05:00,,,,,,285.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 12:41:20.726027-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 12:41:20.726027-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 12:41:20.726027-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 12:41:20.726027-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 12:41:20.726027-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 12:41:20.726027-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,54.0,2020-12-27 12:42:18.243338-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 12:42:18.243338-05:00,,,,,,340.0,-420.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 12:42:18.243338-05:00,,,,,,-305.0,250.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 12:42:18.243338-05:00,,,,,,-420.0,340.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 12:42:18.243338-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.5,2020-12-27 12:42:18.243338-05:00,,,,,,285.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 12:42:18.243338-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 12:42:18.243338-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 12:42:18.243338-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 12:42:18.243338-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 12:42:18.243338-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 12:42:18.243338-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,53.5,2020-12-27 12:43:17.977987-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 12:43:17.977987-05:00,,,,,,340.0,-420.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 12:43:17.977987-05:00,,,,,,-305.0,250.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 12:43:17.977987-05:00,,,,,,-420.0,340.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 12:43:17.977987-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.5,2020-12-27 12:43:17.977987-05:00,,,,,,285.0,-335.0
176121456,NOT_STARTED,-2.5,47.5,2020-12-27 12:43:17.977987-05:00,,,,,,120.0,-139.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 12:43:17.977987-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 12:43:17.977987-05:00,,,,,,105.0,-121.0
175163781,NOT_STARTED,3.0,50.0,2020-12-27 12:43:17.977987-05:00,,,,,,-162.0,140.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 12:43:17.977987-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 12:43:17.977987-05:00,,,,,,-305.0,255.0
179639561,NOT_STARTED,-11.0,54.0,2020-12-27 12:44:17.063325-05:00,,,,,,425.0,-530.0
175163789,NOT_STARTED,-9.5,44.0,2020-12-27 12:44:17.063325-05:00,,,,,,340.0,-420.0
175163824,NOT_STARTED,6.5,44.5,2020-12-27 12:44:17.063325-05:00,,,,,,-305.0,250.0
179639560,NOT_STARTED,8.5,46.5,2020-12-27 12:44:17.063325-05:00,,,,,,-420.0,340.0
176125018,NOT_STARTED,0.5,42.0,2020-12-27 12:44:17.063325-05:00,,,,,,-109.0,-106.0
179640152,NOT_STARTED,-7.5,45.5,2020-12-27 12:44:17.063325-05:00,,,,,,285.0,-335.0
